timestamp_s,current_ua,voltage_uv,temp_deci_c,charge_counter_uah,source
1775036934.602,-217000,3985000,260,4065000,dumpsys_battery
1775036935.170,-217000,3985000,260,4065000,dumpsys_battery
1775036935.637,-217000,3985000,260,4065000,dumpsys_battery
1775036936.140,-217000,3985000,260,4065000,dumpsys_battery
1775036936.564,-217000,3985000,260,4065000,dumpsys_battery
1775036936.983,-217000,3985000,260,4065000,dumpsys_battery
1775036937.393,-217000,3985000,260,4065000,dumpsys_battery
1775036937.949,-217000,3985000,260,4065000,dumpsys_battery
1775036938.560,-217000,3985000,260,4065000,dumpsys_battery
1775036939.237,-217000,3985000,260,4065000,dumpsys_battery
1775036939.727,-217000,3985000,260,4065000,dumpsys_battery
1775036940.251,-217000,3985000,260,4065000,dumpsys_battery
1775036940.862,-217000,3985000,260,4065000,dumpsys_battery
1775036941.302,-217000,3985000,260,4065000,dumpsys_battery
1775036941.796,-217000,3985000,260,4065000,dumpsys_battery
1775036942.283,-217000,3985000,260,4065000,dumpsys_battery
1775036942.825,-217000,3985000,260,4065000,dumpsys_battery
