timestamp_s,current_ua,voltage_uv,temp_deci_c,charge_counter_uah,source
1775033646.301,-186000,4054000,250,4445000,dumpsys_battery
1775033646.900,-186000,4054000,250,4445000,dumpsys_battery
1775033647.353,-186000,4054000,250,4445000,dumpsys_battery
1775033647.803,-186000,4054000,250,4445000,dumpsys_battery
1775033648.328,-186000,4054000,250,4445000,dumpsys_battery
1775033648.801,-186000,4054000,250,4445000,dumpsys_battery
1775033649.203,-186000,4054000,250,4445000,dumpsys_battery
1775033649.709,-186000,4054000,250,4445000,dumpsys_battery
1775033650.299,-186000,4054000,250,4445000,dumpsys_battery
1775033650.954,-186000,4054000,250,4445000,dumpsys_battery
1775033651.494,-186000,4054000,250,4445000,dumpsys_battery
1775033652.126,-186000,4054000,250,4445000,dumpsys_battery
1775033652.653,-186000,4054000,250,4445000,dumpsys_battery
1775033653.162,-186000,4054000,250,4445000,dumpsys_battery
1775033653.787,-186000,4054000,250,4445000,dumpsys_battery
1775033654.311,-186000,4054000,250,4445000,dumpsys_battery
