timestamp_s,current_ua,voltage_uv,temp_deci_c,charge_counter_uah,source
1775034545.712,-195000,4039000,257,4335000,dumpsys_battery
1775034546.271,-195000,4039000,257,4335000,dumpsys_battery
1775034546.872,-195000,4039000,257,4335000,dumpsys_battery
1775034547.487,-195000,4039000,257,4335000,dumpsys_battery
1775034547.975,-195000,4039000,257,4335000,dumpsys_battery
1775034548.473,-195000,4039000,257,4335000,dumpsys_battery
1775034548.970,-195000,4039000,257,4335000,dumpsys_battery
1775034549.489,-195000,4039000,257,4335000,dumpsys_battery
1775034550.117,-195000,4039000,257,4335000,dumpsys_battery
1775034550.908,-195000,4039000,257,4335000,dumpsys_battery
1775034552.291,-195000,4039000,257,4335000,dumpsys_battery
1775034553.208,-195000,4039000,257,4335000,dumpsys_battery
1775034553.662,-195000,4039000,257,4335000,dumpsys_battery
1775034554.299,-195000,4039000,257,4335000,dumpsys_battery
